trial,seed,fold,rmse,error_mean,error_std
6,123,0,0.7922951980607078,0.39293718338012695,0.6879913806915283
6,123,1,0.40600031735966874,-0.04327692836523056,0.4036872386932373
6,123,2,0.3773607609549523,0.11300578713417053,0.36004284024238586
7,123,0,0.5868865147883902,0.13204334676265717,0.5718393921852112
7,123,1,0.32642249797812545,-0.06322098523378372,0.3202417194843292
7,123,2,0.345980269123752,0.003272551577538252,0.34596478939056396
8,123,0,0.6748128136947396,-0.07534889876842499,0.6705929040908813
8,123,1,0.4960243897498079,0.17143580317497253,0.4654567241668701
8,123,2,0.8573300740448009,0.684952437877655,0.5156112909317017
9,123,0,0.7023010088143538,0.37511277198791504,0.5937315225601196
9,123,1,0.39801053001980385,0.23253293335437775,0.32301828265190125
9,123,2,0.3717836692598599,0.043717700988054276,0.3692043721675873
10,123,0,0.7088610329016327,0.3766176700592041,0.6005356907844543
10,123,1,0.35282496432848376,-0.02616327814757824,0.3518535792827606
10,123,2,0.38183262035753435,0.06704524159431458,0.37590038776397705
11,123,0,0.6166072242242466,0.18208470940589905,0.5891091823577881
11,123,1,0.39470225112544666,0.07523190230131149,0.387466162443161
11,123,2,0.3713922404406137,0.0027445724699646235,0.37138208746910095
12,123,0,0.5841925259642593,0.21435856819152832,0.5434439182281494
12,123,1,0.3137487495443039,-0.018938438966870308,0.3131766617298126
12,123,2,0.3484583185588124,0.04042290523648262,0.34610575437545776
13,123,0,0.6374490212645645,0.2542734146118164,0.5845393538475037
13,123,1,0.3309219004022553,-0.05498431622982025,0.32632195949554443
13,123,2,0.3534528560658484,0.03741059824824333,0.35146746039390564
14,123,0,0.6479514035013445,0.19774118065834045,0.6170408725738525
14,123,1,0.35204461207387816,0.12161250412464142,0.3303722143173218
14,123,2,0.38955624285599105,-0.04219508916139603,0.38726428151130676
15,123,0,0.6243480620047958,0.09389974921941757,0.6172466278076172
15,123,1,0.3258708204089904,0.009129009209573269,0.3257429301738739
15,123,2,0.4237367733716917,0.12082404643297195,0.40614578127861023
16,123,0,0.648540006141812,0.24443937838077545,0.6007108688354492
16,123,1,0.3236667115731671,-0.028668973594903946,0.3223945200443268
16,123,2,0.3578073268000014,0.02808981202542782,0.3567030131816864
17,123,0,0.7035491935350693,0.23774728178977966,0.6621614098548889
17,123,1,0.3326214985503696,0.05121973156929016,0.3286542296409607
17,123,2,0.3730568609848404,0.1011042520403862,0.3590952157974243
18,123,0,0.6711324092223666,0.10021526366472244,0.6636079549789429
18,123,1,0.4375369022337511,-0.18442600965499878,0.3967689275741577
18,123,2,0.40368034051221185,-0.0007452645222656429,0.40367966890335083
19,123,0,0.720741043540622,0.3868199288845062,0.6081430315971375
19,123,1,0.37071751043065354,0.06793805956840515,0.3644391596317291
19,123,2,0.3894312738622779,0.0742817148566246,0.38228121399879456
20,123,0,0.6639419446234612,0.3763107657432556,0.5470001101493835
20,123,1,0.31779148493691106,0.0336855910718441,0.31600111722946167
20,123,2,0.3512005850456585,-0.0069214277900755405,0.3511323928833008
21,123,0,0.5681822720439138,0.2131366729736328,0.5266914367675781
21,123,1,0.3816654575979802,-0.11750994622707367,0.3631252348423004
21,123,2,0.33111690960508744,0.005371246952563524,0.3310733437538147
22,123,0,0.5773904102760572,0.20433485507965088,0.5400249361991882
22,123,1,0.40515265445901255,-0.1465315818786621,0.377726286649704
22,123,2,0.3337917999637464,0.07291414588689804,0.32573074102401733
23,123,0,0.5600792399610973,0.17259764671325684,0.5328215956687927
23,123,1,0.3686336285217379,-0.05176016315817833,0.3649817109107971
23,123,2,0.3239041606138258,0.020057760179042816,0.32328253984451294
24,123,0,0.5905761971065647,0.187106192111969,0.5601531267166138
24,123,1,0.30833008523896993,-0.02326255850493908,0.3074512779712677
24,123,2,0.3335426599657342,0.04011523351073265,0.3311215341091156
25,123,0,0.591891769002446,0.20369499921798706,0.5557375550270081
25,123,1,0.36822363576372796,-0.046896059066057205,0.3652251064777374
25,123,2,0.33089750491305703,0.024295348674058914,0.33000436425209045
26,123,0,0.6111162689983524,0.22971351444721222,0.5662992000579834
26,123,1,0.3307535495430632,-0.00764791714027524,0.33066511154174805
26,123,2,0.3430690523127522,0.036009371280670166,0.34117400646209717
27,123,0,0.5912020120239992,0.22437714040279388,0.5469686388969421
27,123,1,0.3657638058093874,-0.05648813769221306,0.36137548089027405
27,123,2,0.32745035388529575,0.03551090508699417,0.3255191445350647
28,123,0,0.6111738113788102,0.20972996950149536,0.5740616321563721
28,123,1,0.34090201811244863,-0.02361617237329483,0.3400830328464508
28,123,2,0.37079580292111314,-0.011289459653198719,0.370623916387558
29,123,0,0.668507854794996,0.35646677017211914,0.5655388832092285
29,123,1,0.3992311203266201,-0.05823202803730965,0.394961416721344
29,123,2,0.36566507983812435,0.04070167988538742,0.36339277029037476
0,2024,0,0.7110651341822288,0.2718992829322815,0.6570269465446472
0,2024,1,0.39176943027752575,-0.02608218416571617,0.39090025424957275
