seed,outer_fold,test_year,epoch,train_loss,val_loss
123,1,2022,66,0.11982964699467023,0.10863320529460907
123,1,2022,67,0.11988951365152994,0.1084778942167759
123,1,2022,68,0.1197012739876906,0.10868442803621292
123,1,2022,69,0.1193516547481219,0.10850115120410919
123,1,2022,70,0.11890211949745814,0.1089894287288189
123,1,2022,71,0.11886348525683085,0.10854670777916908
123,1,2022,72,0.11895130102833112,0.1090184859931469
123,1,2022,73,0.11781752134362856,0.10769809409976006
123,1,2022,74,0.11759169499079386,0.10778944939374924
123,1,2022,75,0.1175985982020696,0.10807856544852257
123,1,2022,76,0.11709560304880143,0.10786530002951622
123,1,2022,77,0.11797607392072677,0.10800669714808464
123,1,2022,78,0.1171999861796697,0.1081080436706543
123,1,2022,79,0.11776257852713266,0.10825196281075478
123,1,2022,80,0.11686796694993973,0.10799767449498177
123,1,2022,81,0.11730897227923075,0.10820533707737923
123,1,2022,82,0.11662701666355133,0.10821426659822464
123,1,2022,83,0.11731973563631376,0.1082233265042305
123,1,2022,84,0.11685793201128641,0.10845862701535225
123,1,2022,85,0.11644380912184715,0.10792804136872292
123,1,2022,86,0.11628272235393525,0.1079912967979908
123,1,2022,87,0.11665197014808655,0.10785360261797905
123,1,2022,88,0.11640342051784197,0.10792143270373344
123,1,2022,89,0.11622426410516103,0.10787506774067879
123,1,2022,90,0.1159951075911522,0.1081141047179699
123,1,2022,91,0.11612344806392988,0.10812782868742943
123,1,2022,92,0.11603446528315545,0.10812201723456383
123,1,2022,93,0.1156983604033788,0.10811695083975792
123,2,2023,1,0.7503026566084694,0.3708159029483795
123,2,2023,2,0.2553566352409475,0.21051407605409622
123,2,2023,3,0.19788863553720362,0.18333115428686142
123,2,2023,4,0.1832927767844761,0.1716218814253807
123,2,2023,5,0.1752999814994195,0.1614685207605362
123,2,2023,6,0.1703450421200079,0.15744972974061966
123,2,2023,7,0.1651092916727066,0.15277396887540817
123,2,2023,8,0.163529692327275,0.15188782662153244
123,2,2023,9,0.16273094757514842,0.1489480882883072
123,2,2023,10,0.1604245901107788,0.14897824823856354
123,2,2023,11,0.158737669534543,0.14687300473451614
123,2,2023,12,0.15583756346912944,0.14639174938201904
123,2,2023,13,0.1548976762329831,0.14538399130105972
123,2,2023,14,0.15353967074085684,0.14480330049991608
123,2,2023,15,0.1521387078306254,0.14508270472288132
123,2,2023,16,0.15038574311663122,0.14291702955961227
123,2,2023,17,0.14892996497013988,0.14241935312747955
123,2,2023,18,0.14869583485757604,0.1406945213675499
123,2,2023,19,0.146356042693643,0.13859152421355247
123,2,2023,20,0.14624130156110315,0.13794875144958496
123,2,2023,21,0.1451455963885083,0.1374128945171833
123,2,2023,22,0.14402525784338222,0.1368727721273899
123,2,2023,23,0.143363480182255,0.1357121616601944
123,2,2023,24,0.14181825562435038,0.1359986588358879
123,2,2023,25,0.1414356818970512,0.13526538759469986
123,2,2023,26,0.14140152449116988,0.13536273688077927
123,2,2023,27,0.1397885434767779,0.13397879898548126
123,2,2023,28,0.13944681996808334,0.13369382172822952
123,2,2023,29,0.1387171390302041,0.1332332119345665
123,2,2023,30,0.13705436841529958,0.1328197456896305
123,2,2023,31,0.13581142618375666,0.132107712328434
123,2,2023,32,0.1345855606829419,0.131069365888834
123,2,2023,33,0.1348216901807224,0.13171449303627014
123,2,2023,34,0.13341814542517944,0.13037820160388947
123,2,2023,35,0.1330786759362501,0.13064194470643997
123,2,2023,36,0.13176262334865682,0.12892090156674385
123,2,2023,37,0.13121167482698665,0.12877050042152405
123,2,2023,38,0.13051897112060995,0.1299157477915287
123,2,2023,39,0.1297952537150944,0.12765910476446152
123,2,2023,40,0.12987176328897476,0.1270935833454132
123,2,2023,41,0.12959563469185548,0.1285354048013687
123,2,2023,42,0.12805146899293451,0.12691263854503632
123,2,2023,43,0.12763510512955048,0.12602616846561432
123,2,2023,44,0.1284505001762334,0.12774747982621193
123,2,2023,45,0.1266313870163525,0.12697799503803253
123,2,2023,46,0.12668864867266486,0.12581846863031387
123,2,2023,47,0.12805388648720348,0.12643883749842644
123,2,2023,48,0.126109675887753,0.12797971069812775
123,2,2023,49,0.12574721083921545,0.12566635012626648
123,2,2023,50,0.126773080405067,0.12791233509778976
123,2,2023,51,0.12724793044959798,0.12774287909269333
123,2,2023,52,0.12807620097609126,0.1272304803133011
123,2,2023,53,0.13193793288048575,0.13043512403964996
123,2,2023,54,0.1365127287366811,0.13733656331896782
123,2,2023,55,0.13669205281664343,0.14493445307016373
123,2,2023,56,0.1318721692351734,0.1445397213101387
123,2,2023,57,0.12629889258567026,0.13237273693084717
123,2,2023,58,0.12217819866012125,0.13062655553221703
123,2,2023,59,0.12127276904442731,0.127228032797575
123,2,2023,60,0.12086172840174507,0.12809475511312485
123,2,2023,61,0.1177977934917983,0.13318056613206863
123,2,2023,62,0.11767601199886378,0.13075488060712814
123,2,2023,63,0.11728675488163443,0.1299520507454872
123,2,2023,64,0.11692051633315928,0.1293739192187786
123,2,2023,65,0.11599259911214604,0.12928035110235214
123,2,2023,66,0.11680119528489954,0.12895864248275757
123,2,2023,67,0.11626127362251282,0.1297720931470394
123,2,2023,68,0.1160829360870754,0.12931744009256363
123,2,2023,69,0.1160652913591441,0.13026487827301025
123,3,2024,1,0.8804543515046438,0.5382421463727951
123,3,2024,2,0.24979064737757048,0.27532893419265747
123,3,2024,3,0.19919100238217247,0.2694532126188278
123,3,2024,4,0.1852712238000499,0.2459954097867012
123,3,2024,5,0.17963934193054834,0.24491333961486816
123,3,2024,6,0.17616741359233856,0.2350916936993599
123,3,2024,7,0.17127429983682102,0.23016896843910217
123,3,2024,8,0.16774864950113827,0.2224300652742386
123,3,2024,9,0.16496772774391705,0.2171894907951355
123,3,2024,10,0.16413606579105058,0.21277722716331482
123,3,2024,11,0.16197014848391214,0.20970579981803894
123,3,2024,12,0.16002141849862206,0.20440158247947693
123,3,2024,13,0.15806373125976986,0.19920939207077026
123,3,2024,14,0.1563192726009422,0.19640084356069565
123,3,2024,15,0.15496669792466694,0.19251368939876556
123,3,2024,16,0.15307975519034597,0.188773013651371
123,3,2024,17,0.15163670563035542,0.18630920350551605
123,3,2024,18,0.1504586665994591,0.18157915771007538
123,3,2024,19,0.14876079517934057,0.17901666462421417
123,3,2024,20,0.14787929380933443,0.17660392075777054
123,3,2024,21,0.1462416909635067,0.17471379786729813
123,3,2024,22,0.14484750438067648,0.17127752304077148
123,3,2024,23,0.1440435635546843,0.16961169242858887
123,3,2024,24,0.14200309415658316,0.16667191684246063
123,3,2024,25,0.14129900063077608,0.16646867990493774
123,3,2024,26,0.13955498983462652,0.16425871104002
123,3,2024,27,0.13883582543995646,0.1621209979057312
123,3,2024,28,0.13838781002495024,0.16137657314538956
123,3,2024,29,0.13667343681057295,0.15938187390565872
123,3,2024,30,0.13607773350344765,0.15892715007066727
123,3,2024,31,0.13505262177851465,0.1580575406551361
123,3,2024,32,0.13392521854903963,0.15794996917247772
123,3,2024,33,0.1332461569044325,0.1568264737725258
123,3,2024,34,0.13220575369066662,0.156206876039505
123,3,2024,35,0.13143347369299996,0.156136617064476
123,3,2024,36,0.131072246366077,0.15675853192806244
123,3,2024,37,0.13043985060519642,0.1560969352722168
123,3,2024,38,0.13024236468805206,0.15437446534633636
123,3,2024,39,0.12943920700086486,0.15446476638317108
123,3,2024,40,0.128920402791765,0.1554771065711975
123,3,2024,41,0.12887208412090936,0.15429645776748657
123,3,2024,42,0.12873494169778293,0.15478594601154327
123,3,2024,43,0.1279284672604667,0.1540524736046791
123,3,2024,44,0.12731341107024086,0.15521792322397232
123,3,2024,45,0.12736283967064488,0.1555316001176834
123,3,2024,46,0.1266388533016046,0.15604017674922943
123,3,2024,47,0.12507366927133667,0.15515270084142685
123,3,2024,48,0.12576251559787327,0.15718693286180496
123,3,2024,49,0.12454873364832666,0.15524335950613022
123,3,2024,50,0.12445796405275662,0.15690721571445465
123,3,2024,51,0.1243077688333061,0.1562339812517166
123,3,2024,52,0.12393227964639664,0.15697798132896423
123,3,2024,53,0.12367436662316322,0.15642154216766357
123,3,2024,54,0.12288931384682655,0.1568111926317215
123,3,2024,55,0.12048566569056776,0.1554180309176445
123,3,2024,56,0.12087656350599395,0.16051450371742249
123,3,2024,57,0.12089708695809047,0.16150318086147308
123,3,2024,58,0.12126250461571747,0.16037218272686005
123,3,2024,59,0.12076433582438363,0.16054372489452362
123,3,2024,60,0.12090032754672898,0.15991070121526718
123,3,2024,61,0.1202784354488055,0.15936397016048431
123,3,2024,62,0.11959647056129244,0.15909796953201294
123,3,2024,63,0.11932829001711474,0.15895112603902817
2024,1,2022,1,0.4559834728638331,0.20966076850891113
2024,1,2022,2,0.24562348077694576,0.14184249937534332
2024,1,2022,3,0.23259612321853637,0.13511942327022552
2024,1,2022,4,0.2187202552954356,0.14810597151517868
2024,1,2022,5,0.20308820108572642,0.1302168145775795
2024,1,2022,6,0.19251762330532074,0.12312888354063034
2024,1,2022,7,0.1824307585755984,0.12669020518660545
2024,1,2022,8,0.18042079210281373,0.1276468113064766
2024,1,2022,9,0.1800962304075559,0.12619366496801376
2024,1,2022,10,0.1788370614250501,0.1283114105463028
2024,1,2022,11,0.17759762754042943,0.12707972526550293
2024,1,2022,12,0.17035305748383203,0.12953433394432068
2024,1,2022,13,0.16718226075172424,0.1262856386601925
2024,1,2022,14,0.16336915691693624,0.1315981112420559
2024,1,2022,15,0.16532320082187651,0.12665176019072533
2024,1,2022,16,0.16261230558156967,0.1251285821199417
2024,1,2022,17,0.15763403822978336,0.13456257432699203
2024,1,2022,18,0.14697797497113546,0.13170716911554337
2024,1,2022,19,0.1463952084382375,0.13039520382881165
2024,1,2022,20,0.14308126072088878,0.12850898504257202
2024,1,2022,21,0.14268480539321898,0.1273055300116539
2024,1,2022,22,0.14159406820933024,0.1241103820502758
2024,1,2022,23,0.14055811415115993,0.1262928619980812
2024,1,2022,24,0.13905947456757228,0.1227349303662777
2024,1,2022,25,0.13931916306416195,0.12917102873325348
2024,1,2022,26,0.1393169748286406,0.1226464994251728
2024,1,2022,27,0.13878664275010427,0.12581026554107666
2024,1,2022,28,0.137423475086689,0.1282051019370556
2024,1,2022,29,0.13665122290452322,0.12336880713701248
2024,1,2022,30,0.13481467962265015,0.12403121963143349
2024,1,2022,31,0.13550557394822438,0.12159493193030357
2024,1,2022,32,0.13381937642892203,0.1272641085088253
2024,1,2022,33,0.13439441074927647,0.12127900496125221
2024,1,2022,34,0.1330196643869082,0.13035251945257187
2024,1,2022,35,0.13333070725202562,0.12394167482852936
2024,1,2022,36,0.13238790507117906,0.12498077750205994
2024,1,2022,37,0.13093053797880808,0.11720243468880653
2024,1,2022,38,0.13158751726150514,0.12577475234866142
2024,1,2022,39,0.12947922969857853,0.12061469629406929
2024,1,2022,40,0.13338691691557567,0.1331419087946415
2024,1,2022,41,0.13044478396574657,0.11960159242153168
2024,1,2022,42,0.1293608494102955,0.1201568953692913
2024,1,2022,43,0.12730356032649676,0.11392206698656082
2024,1,2022,44,0.12816720207532248,0.11762923747301102
2024,1,2022,45,0.1263199930389722,0.11512617766857147
2024,1,2022,46,0.12560076937079429,0.12219589203596115
2024,1,2022,47,0.12616513073444366,0.12809619307518005
2024,1,2022,48,0.12569067478179932,0.11833574250340462
2024,1,2022,49,0.12559684266646703,0.11820977553725243
2024,1,2022,50,0.12529460166891415,0.1190003752708435
2024,1,2022,51,0.1254251219332218,0.12176341563463211
2024,1,2022,52,0.12288262223203977,0.12119988724589348
2024,1,2022,53,0.12719444806377092,0.13932741805911064
2024,1,2022,54,0.1276452218492826,0.12030285596847534
2024,1,2022,55,0.12459288984537124,0.11649825051426888
2024,1,2022,56,0.1224792001148065,0.1173899918794632
2024,1,2022,57,0.12038335030277571,0.11485283821821213
2024,1,2022,58,0.11943995927770933,0.1164746917784214
2024,1,2022,59,0.11874540522694588,0.11222320050001144
2024,1,2022,60,0.11778607616821925,0.11332116648554802
2024,1,2022,61,0.11682788679997126,0.11461010947823524
2024,1,2022,62,0.11709888900319736,0.1124173253774643
2024,1,2022,63,0.11734895060459773,0.11493497714400291
2024,1,2022,64,0.11647637411952019,0.11273142695426941
2024,1,2022,65,0.11670441726843515,0.11194870993494987
2024,1,2022,66,0.11631796260674794,0.11523153260350227
2024,1,2022,67,0.11585474237799645,0.11166273429989815
2024,1,2022,68,0.11501403177777926,0.11335247755050659
2024,1,2022,69,0.11573422228296598,0.11619703099131584
2024,1,2022,70,0.11459448958436648,0.11182576417922974
2024,1,2022,71,0.11464143494764964,0.11608754843473434
2024,1,2022,72,0.11810540730754535,0.11879570782184601
2024,1,2022,73,0.1154497300585111,0.11057054996490479
2024,1,2022,74,0.1139632689456145,0.11419928446412086
2024,1,2022,75,0.11480051676432292,0.11697787418961525
2024,1,2022,76,0.11552695979674657,0.11183453351259232
2024,1,2022,77,0.11474223708113035,0.11638388782739639
2024,1,2022,78,0.11383698632319768,0.11477982997894287
