seed,outer_fold,test_year,departamento,fecha_base,horizonte,residual
42,1,2022,Arauca,2022-03-07,3,-0.76646
42,1,2022,Atlantico,2022-03-07,3,0.44406632
42,1,2022,Bogota d.c.,2022-03-07,3,-0.059551045
42,1,2022,Bolivar,2022-03-07,3,0.7308042
42,1,2022,Boyaca,2022-03-07,3,-0.21596357
42,1,2022,Caldas,2022-03-07,3,-0.3059472
42,1,2022,Caqueta,2022-03-07,3,1.0952593
42,1,2022,Casanare,2022-03-07,3,0.9986534
42,1,2022,Cauca,2022-03-07,3,0.3528598
42,1,2022,Cesar,2022-03-07,3,0.24965644
42,1,2022,Choco,2022-03-07,3,0.56091774
42,1,2022,Cordoba,2022-03-07,3,0.041804314
42,1,2022,Cundinamarca,2022-03-07,3,-0.30668366
42,1,2022,Guainia,2022-03-07,3,-0.5233115
42,1,2022,Guajira,2022-03-07,3,0.8218788
42,1,2022,Guaviare,2022-03-07,3,-0.6311194
42,1,2022,Huila,2022-03-07,3,-0.5822016
42,1,2022,Magdalena,2022-03-07,3,0.08065605
42,1,2022,Meta,2022-03-07,3,-0.55844533
42,1,2022,Narino,2022-03-07,3,0.39277306
42,1,2022,Norte De Santander,2022-03-07,3,-0.27435565
42,1,2022,Putumayo,2022-03-07,3,0.52302814
42,1,2022,Quindio,2022-03-07,3,-0.62422717
42,1,2022,Risaralda,2022-03-07,3,-0.11310026
42,1,2022,Santander,2022-03-07,3,-0.6754748
42,1,2022,Sucre,2022-03-07,3,1.0122936
42,1,2022,Tolima,2022-03-07,3,-0.2730528
42,1,2022,Valle Del Cauca,2022-03-07,3,0.124804795
42,1,2022,Vaupes,2022-03-07,3,-0.41020426
42,1,2022,Vichada,2022-03-07,3,-0.56855446
42,1,2022,Amazonas,2022-03-07,4,0.65854406
42,1,2022,Antioquia,2022-03-07,4,-0.0648309
42,1,2022,Arauca,2022-03-07,4,-1.3834245
42,1,2022,Atlantico,2022-03-07,4,0.5013113
42,1,2022,Bogota d.c.,2022-03-07,4,-0.18439147
42,1,2022,Bolivar,2022-03-07,4,0.78181183
42,1,2022,Boyaca,2022-03-07,4,-0.1796759
42,1,2022,Caldas,2022-03-07,4,-0.10853037
42,1,2022,Caqueta,2022-03-07,4,1.0592812
42,1,2022,Casanare,2022-03-07,4,1.153196
42,1,2022,Cauca,2022-03-07,4,0.1267797
42,1,2022,Cesar,2022-03-07,4,0.30922675
42,1,2022,Choco,2022-03-07,4,0.9213349
42,1,2022,Cordoba,2022-03-07,4,0.3935346
42,1,2022,Cundinamarca,2022-03-07,4,-0.3829894
42,1,2022,Guainia,2022-03-07,4,-1.4246917
42,1,2022,Guajira,2022-03-07,4,0.6540999
42,1,2022,Guaviare,2022-03-07,4,0.2835536
42,1,2022,Huila,2022-03-07,4,-0.782313
42,1,2022,Magdalena,2022-03-07,4,0.16187084
42,1,2022,Meta,2022-03-07,4,-0.7986574
42,1,2022,Narino,2022-03-07,4,0.30087206
42,1,2022,Norte De Santander,2022-03-07,4,-0.293357
42,1,2022,Putumayo,2022-03-07,4,0.48068953
42,1,2022,Quindio,2022-03-07,4,-0.76397437
42,1,2022,Risaralda,2022-03-07,4,-0.098729506
42,1,2022,Santander,2022-03-07,4,-0.76229954
42,1,2022,Sucre,2022-03-07,4,0.8561116
42,1,2022,Tolima,2022-03-07,4,-0.3653161
42,1,2022,Valle Del Cauca,2022-03-07,4,0.15280342
42,1,2022,Vaupes,2022-03-07,4,-0.6431141
42,1,2022,Vichada,2022-03-07,4,-0.5636328
42,1,2022,Amazonas,2022-03-14,1,1.2444482
42,1,2022,Antioquia,2022-03-14,1,0.14660543
42,1,2022,Arauca,2022-03-14,1,-1.0082839
